dayofweek,date,start_time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,league,gameweek,manager,team,formation,name,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
Sun,2021-01-24,14:00 ,Osasuna,1.7,3–1,0.7,Granada,,Estadio El Sadar,Daniel Ask,La-Liga,20,Diego Martínez,Granada,4-2-3-1,Rui Silva,pt POR,26-352,90,4,3,1,25.0,1.8,5,23,21.7,29,2,62.1,46.7,5,100.0,67.2,12,0,0.0,4,28.6
Sun,2021-01-24,16:15 ,Elche,0.5,0–2,2.6,Barcelona,,Estadio Manuel Martínez Valero,Valentín Pizarro,La-Liga,20,Jorge Almirón,Elche,4-1-4-1,Édgar Badía,es ESP,28-347,90,8,2,6,75.0,3.9,3,7,42.9,33,4,21.2,27.1,16,0.0,17.5,15,2,13.3,0,10.7
Sun,2021-01-24,16:15 ,Elche,0.5,0–2,2.6,Barcelona,,Estadio Manuel Martínez Valero,Valentín Pizarro,La-Liga,20,Ronald Koeman,Barcelona,4-3-3,Marc-André ter Stegen,de GER,28-269,90,2,0,2,100.0,0.6,0,0,,23,2,0.0,18.7,3,0.0,26.7,3,1,33.3,0,13.0
Sun,2021-01-24,18:30 ,Celta Vigo,1.6,1–1,0.9,Eibar,,Estadio de Balaídos,Pablo González,La-Liga,20,Eduardo Coudet,Celta Vigo,4-1-4-1,Rubén Blanco,es ESP,25-183,90,2,1,1,50.0,0.9,14,29,48.3,38,3,63.2,40.7,7,71.4,49.1,18,0,0.0,1,14.7
Sun,2021-01-24,18:30 ,Celta Vigo,1.6,1–1,0.9,Eibar,,Estadio de Balaídos,Pablo González,La-Liga,20,Mendilibar,Eibar,4-1-4-1,Marko Dmitrović,rs SRB,29-000,90,4,1,3,75.0,1.3,8,23,34.8,29,2,65.5,49.4,4,100.0,70.8,8,0,0.0,4,24.8
Sun,2021-01-24,21:00 ,Atlético Madrid,1.8,3–1,0.3,Valencia,,Estadio Wanda Metropolitano,Ricardo de Burgos,La-Liga,20,Diego Simeone,Atlético Madrid,3-1-4-2,Jan Oblak,si SVN,28-017,90,4,1,3,75.0,0.6,1,10,10.0,18,5,33.3,34.9,6,66.7,44.2,15,0,0.0,1,25.0
Sun,2021-01-24,21:00 ,Atlético Madrid,1.8,3–1,0.3,Valencia,,Estadio Wanda Metropolitano,Ricardo de Burgos,La-Liga,20,Javi Gracia,Valencia,4-4-2,Jaume Doménech,es ESP,30-080,90,5,3,2,40.0,2.9,11,18,61.1,21,0,71.4,45.4,9,33.3,35.1,13,0,0.0,1,19.5
Mon,2021-01-25,21:00 ,Athletic Club,2.0,5–1,1.3,Getafe,,San Mamés,Adrián Cordero,La-Liga,20,Marcelino,Athletic Club,4-4-2,Unai Simón,es ESP,23-228,90,2,1,0,50.0,1.8,5,12,41.7,15,4,33.3,33.8,8,87.5,59.4,15,2,13.3,0,7.0
Mon,2021-01-25,21:00 ,Athletic Club,2.0,5–1,1.3,Getafe,,San Mamés,Adrián Cordero,La-Liga,20,Pepe Bordalás,Getafe,4-4-1-1,Rubén Yáñez,es ESP,27-105,90,8,5,3,37.5,3.2,7,19,36.8,19,4,63.2,41.4,7,100.0,62.0,13,0,0.0,0,17.3
Fri,2021-01-29,21:00 ,Valladolid,1.8,1–3,1.2,Huesca,,Estadio Municipal José Zorrilla,Ricardo de Burgos,La-Liga,21,Sergio,Valladolid,4-2-3-1,Jordi Masip,es ESP,32-026,90,5,3,2,40.0,2.5,6,17,35.3,21,5,47.6,37.8,9,77.8,54.0,16,0,0.0,1,19.0
Fri,2021-01-29,21:00 ,Valladolid,1.8,1–3,1.2,Huesca,,Estadio Municipal José Zorrilla,Ricardo de Burgos,La-Liga,21,Pacheta,Huesca,3-5-2,Álvaro Fernández,es ESP,22-291,90,4,1,3,75.0,1.0,8,18,44.4,34,4,29.4,33.9,12,66.7,50.6,23,1,4.3,0,4.3
Sat,2021-01-30,14:00 ,Eibar,0.9,0–2,1.5,Sevilla,,Estadio Municipal de Ipurúa,José Sánchez,La-Liga,21,Mendilibar,Eibar,4-4-2,Marko Dmitrović,rs SRB,29-006,60,3,2,1,66.7,1.9,8,17,47.1,18,1,66.7,49.3,6,83.3,66.2,2,,,2,17.4
Sat,2021-01-30,14:00 ,Eibar,0.9,0–2,1.5,Sevilla,,Estadio Municipal de Ipurúa,José Sánchez,La-Liga,21,Mendilibar,Eibar,4-4-2,Yoel,es ESP,32-155,30,1,0,1,100.0,0.5,4,9,44.4,12,4,58.3,42.9,2,100.0,69.0,0,0,,1,25.0
Sat,2021-01-30,14:00 ,Eibar,0.9,0–2,1.5,Sevilla,,Estadio Municipal de Ipurúa,José Sánchez,La-Liga,21,Lopetegui,Sevilla,4-3-3,Yassine Bounou,ma MAR,29-300,90,6,0,6,100.0,0.9,14,23,60.9,35,7,40.0,35.1,12,75.0,49.4,22,0,0.0,0,7.5
Sat,2021-01-30,16:15 ,Real Madrid,1.3,1–2,1.8,Levante,,Estadio Alfredo Di Stéfano,David Medié,La-Liga,21,Zinédine Zidane,Real Madrid,4-3-3,Thibaut Courtois,be BEL,28-264,90,8,2,5,75.0,2.8,7,14,50.0,18,5,38.9,37.7,10,70.0,54.3,15,0,0.0,1,10.5
Sat,2021-01-30,16:15 ,Real Madrid,1.3,1–2,1.8,Levante,,Estadio Alfredo Di Stéfano,David Medié,La-Liga,21,Paco López,Levante,4-4-2,Aitor Fernández,es ESP,29-272,90,2,1,1,50.0,1.6,2,8,25.0,19,5,31.6,29.9,5,40.0,33.8,9,0,0.0,0,7.5
Sat,2021-01-30,18:30 ,Valencia,2.8,1–0,0.4,Elche,,Estadio de Mestalla,Pablo González,La-Liga,21,Javi Gracia,Valencia,4-4-2,Jaume Doménech,es ESP,30-086,90,1,0,1,100.0,0.4,9,22,40.9,24,2,62.5,38.0,9,77.8,47.3,19,0,0.0,0,11.3
Sat,2021-01-30,18:30 ,Valencia,2.8,1–0,0.4,Elche,,Estadio de Mestalla,Pablo González,La-Liga,21,Jorge Almirón,Elche,3-4-3,Édgar Badía,es ESP,28-353,90,3,1,1,66.7,1.8,3,8,37.5,26,1,19.2,29.0,8,37.5,28.6,10,0,0.0,1,19.2
Sat,2021-01-30,21:00 ,Villarreal,0.2,1–1,1.3,Real Sociedad,,Estadio de la Cerámica,Isidro Díaz de Mera,La-Liga,21,Unai Emery,Villarreal,4-3-3,Sergio Asenjo,es ESP,31-216,90,3,1,2,66.7,1.3,6,16,37.5,21,5,33.3,33.1,11,81.8,53.6,19,0,0.0,0,9.0
Sat,2021-01-30,21:00 ,Villarreal,0.2,1–1,1.3,Real Sociedad,,Estadio de la Cerámica,Isidro Díaz de Mera,La-Liga,21,Imanol Alguacil,Real Sociedad,4-3-3,Álex Remiro,es ESP,25-312,90,2,1,1,50.0,0.5,0,2,0.0,34,2,5.9,23.5,2,0.0,16.5,5,0,0.0,4,28.0
Sun,2021-01-31,14:00 ,Getafe,0.4,0–0,0.2,Alavés,,Coliseum Alfonso Pérez,Santiago Jaime,La-Liga,21,Pepe Bordalás,Getafe,3-4-3,Rubén Yáñez,es ESP,27-111,90,1,0,1,100.0,0.2,2,10,20.0,19,6,36.8,38.3,5,60.0,51.8,6,1,16.7,1,22.0
Sun,2021-01-31,14:00 ,Getafe,0.4,0–0,0.2,Alavés,,Coliseum Alfonso Pérez,Santiago Jaime,La-Liga,21,Abelardo Fernández,Alavés,4-4-2,Fernando Pacheco,es ESP,28-258,90,0,0,0,,0.0,10,23,43.5,21,2,76.2,54.3,7,100.0,70.1,21,2,9.5,3,13.7
Sun,2021-01-31,16:15 ,Cádiz,1.2,2–4,1.9,Atlético Madrid,,Estadio Ramón de Carranza,Jesús Gil,La-Liga,21,Álvaro Cervera,Cádiz,4-4-2,Jeremías Ledesma,ar ARG,27-353,90,4,4,0,25.0,2.7,6,20,30.0,22,3,63.6,42.3,8,75.0,58.9,8,0,0.0,0,10.5
Sun,2021-01-31,16:15 ,Cádiz,1.2,2–4,1.9,Atlético Madrid,,Estadio Ramón de Carranza,Jesús Gil,La-Liga,21,Diego Simeone,Atlético Madrid,3-1-4-2,Jan Oblak,si SVN,28-024,90,6,2,4,66.7,2.1,4,11,36.4,14,3,35.7,34.6,6,100.0,60.5,24,3,12.5,0,3.7
Sun,2021-01-31,18:30 ,Granada,0.3,0–0,0.6,Celta Vigo,,Estadio Nuevo Los Cármenes,Carlos del Cerro,La-Liga,21,Diego Martínez,Granada,4-2-3-1,Rui Silva,pt POR,26-359,90,1,0,1,100.0,0.2,1,15,6.7,19,2,57.9,40.8,6,66.7,49.8,11,1,9.1,2,18.0
Sun,2021-01-31,18:30 ,Granada,0.3,0–0,0.6,Celta Vigo,,Estadio Nuevo Los Cármenes,Carlos del Cerro,La-Liga,21,Eduardo Coudet,Celta Vigo,4-1-3-2,Rubén Blanco,es ESP,25-190,90,5,0,5,100.0,0.6,10,21,47.6,28,1,42.9,35.9,10,90.0,56.0,7,0,0.0,0,9.0
Sun,2021-01-31,21:00 ,Barcelona,1.9,2–1,0.3,Athletic Club,,Camp Nou,Antonio Matéu Lahoz,La-Liga,21,Ronald Koeman,Barcelona,4-2-3-1,Marc-André ter Stegen,de GER,28-276,90,2,1,2,50.0,0.1,2,7,28.6,42,6,14.3,28.4,3,33.3,28.0,10,0,0.0,2,19.3
Sun,2021-01-31,21:00 ,Barcelona,1.9,2–1,0.3,Athletic Club,,Camp Nou,Antonio Matéu Lahoz,La-Liga,21,Marcelino,Athletic Club,4-4-2,Unai Simón,es ESP,23-234,90,6,2,4,66.7,3.0,3,7,42.9,19,6,26.3,33.4,5,40.0,39.6,9,0,0.0,0,13.0
Mon,2021-02-01,21:00 ,Betis,1.5,1–0,1.4,Osasuna,,Estadio Benito Villamarín,Alberola Rojas,La-Liga,21,Manuel Pellegrini,Betis,4-2-3-1,Joel Robles,es ESP,30-229,90,5,0,5,100.0,0.9,4,11,36.4,18,5,27.8,27.9,10,60.0,47.5,16,0,0.0,2,17.6
Mon,2021-02-01,21:00 ,Betis,1.5,1–0,1.4,Osasuna,,Estadio Benito Villamarín,Alberola Rojas,La-Liga,21,Jagoba Arrasate,Osasuna,4-1-4-1,Sergio Herrera,es ESP,27-241,90,3,1,2,66.7,1.1,9,23,39.1,20,1,80.0,44.9,8,87.5,51.9,14,2,14.3,2,23.3
Fri,2021-02-05,21:00 ,Alavés,1.5,1–0,0.1,Valladolid,,Estadio de Mendizorroza,César Soto,La-Liga,22,Abelardo Fernández,Alavés,4-4-2,Fernando Pacheco,es ESP,28-263,90,1,0,1,100.0,0.1,5,8,62.5,15,0,40.0,40.9,6,33.3,35.7,8,1,12.5,0,7.0
Fri,2021-02-05,21:00 ,Alavés,1.5,1–0,0.1,Valladolid,,Estadio de Mendizorroza,César Soto,La-Liga,22,Sergio,Valladolid,4-2-3-1,Jordi Masip,es ESP,32-033,90,5,1,4,80.0,1.0,10,23,43.5,21,5,61.9,41.8,12,83.3,55.8,23,0,0.0,2,26.7
Sat,2021-02-06,14:00 ,Levante,1.4,2–2,1.2,Granada,,Estadio Ciudad de Valencia,Adrián Cordero,La-Liga,22,Paco López,Levante,4-4-2,Aitor Fernández,es ESP,29-279,90,5,2,3,60.0,1.9,5,6,83.3,20,8,25.0,35.2,6,16.7,19.8,14,0,0.0,0,7.5
Sat,2021-02-06,14:00 ,Levante,1.4,2–2,1.2,Granada,,Estadio Ciudad de Valencia,Adrián Cordero,La-Liga,22,Diego Martínez,Granada,3-4-3,Rui Silva,pt POR,26-365,90,7,2,5,71.4,2.2,4,20,20.0,26,2,57.7,41.7,9,55.6,49.0,16,2,12.5,2,16.2
Sat,2021-02-06,16:15 ,Huesca,1.0,1–2,3.4,Real Madrid,,Estadio El Alcoraz,Daniel Ask,La-Liga,22,Pacheta,Huesca,3-5-2,Álvaro Fernández,es ESP,22-299,90,7,2,5,71.4,3.6,7,13,53.8,25,5,36.0,33.4,7,57.1,45.3,19,1,5.3,0,3.5
Sat,2021-02-06,16:15 ,Huesca,1.0,1–2,3.4,Real Madrid,,Estadio El Alcoraz,Daniel Ask,La-Liga,22,Zinédine Zidane,Real Madrid,4-3-3,Thibaut Courtois,be BEL,28-271,90,2,1,1,50.0,1.0,4,9,44.4,24,3,25.0,30.4,10,30.0,35.9,12,1,8.3,2,16.0
Sat,2021-02-06,18:30 ,Elche,1.3,2–2,1.4,Villarreal,,Estadio Manuel Martínez Valero,Mario Melero,La-Liga,22,Jorge Almirón,Elche,4-4-2,Édgar Badía,es ESP,28-360,90,4,2,2,50.0,2.1,7,11,63.6,18,3,27.8,27.1,8,75.0,48.0,6,0,0.0,3,25.5
Sat,2021-02-06,18:30 ,Elche,1.3,2–2,1.4,Villarreal,,Estadio Manuel Martínez Valero,Mario Melero,La-Liga,22,Unai Emery,Villarreal,4-3-3,Sergio Asenjo,es ESP,31-223,90,2,2,0,0.0,1.3,4,5,80.0,39,10,7.7,25.7,7,28.6,34.7,27,2,7.4,0,3.5
Sat,2021-02-06,21:00 ,Sevilla,2.2,3–0,0.2,Getafe,,Estadio Ramón Sánchez Pizjuán,Juan Martínez,La-Liga,22,Lopetegui,Sevilla,4-3-3,Yassine Bounou,ma MAR,29-307,90,0,0,0,,0.0,5,9,55.6,30,5,26.7,29.3,5,20.0,26.6,5,2,40.0,1,16.4
Sat,2021-02-06,21:00 ,Sevilla,2.2,3–0,0.2,Getafe,,Estadio Ramón Sánchez Pizjuán,Juan Martínez,La-Liga,22,Pepe Bordalás,Getafe,4-1-4-1,Rubén Yáñez,es ESP,27-117,90,5,3,2,40.0,2.5,13,26,50.0,18,2,66.7,49.1,16,87.5,59.4,14,1,7.1,0,8.8
Sun,2021-02-07,14:00 ,Real Sociedad,4.6,4–1,0.5,Cádiz,,Estadio Municipal de Anoeta,Valentín Pizarro,La-Liga,22,Imanol Alguacil,Real Sociedad,4-3-3,Álex Remiro,es ESP,25-320,90,1,1,0,0.0,0.6,2,6,33.3,18,6,27.8,26.6,2,50.0,44.0,7,1,14.3,2,19.3
Sun,2021-02-07,14:00 ,Real Sociedad,4.6,4–1,0.5,Cádiz,,Estadio Municipal de Anoeta,Valentín Pizarro,La-Liga,22,Álvaro Cervera,Cádiz,4-4-2,Jeremías Ledesma,ar ARG,27-360,90,6,4,2,50.0,4.1,6,17,35.3,17,3,52.9,42.5,9,88.9,65.6,8,0,0.0,2,16.0
Sun,2021-02-07,16:15 ,Athletic Club,1.2,1–1,0.9,Valencia,,San Mamés,José Luis Munuera,La-Liga,22,Marcelino,Athletic Club,4-4-2,Unai Simón,es ESP,23-241,90,2,1,1,50.0,0.6,4,12,33.3,14,9,21.4,29.4,9,100.0,61.9,16,2,12.5,0,7.5
Sun,2021-02-07,16:15 ,Athletic Club,1.2,1–1,0.9,Valencia,,San Mamés,José Luis Munuera,La-Liga,22,Javi Gracia,Valencia,4-4-2,Jaume Doménech,es ESP,30-094,90,2,1,2,50.0,0.3,10,19,52.6,24,2,45.8,38.8,10,80.0,55.3,22,0,0.0,0,6.5
Sun,2021-02-07,18:30 ,Osasuna,1.7,2–1,1.2,Eibar,,Estadio El Sadar,Jorge Figueroa,La-Liga,22,Jagoba Arrasate,Osasuna,4-4-2,Sergio Herrera,es ESP,27-247,90,3,1,2,66.7,1.6,23,38,60.5,37,1,89.2,55.3,5,100.0,60.2,16,0,0.0,5,19.7
Sun,2021-02-07,18:30 ,Osasuna,1.7,2–1,1.2,Eibar,,Estadio El Sadar,Jorge Figueroa,La-Liga,22,Mendilibar,Eibar,4-4-2,Marko Dmitrović,rs SRB,29-014,90,4,2,2,50.0,1.8,9,26,34.6,23,2,73.9,49.7,9,100.0,75.2,15,0,0.0,0,12.4
Sun,2021-02-07,21:00 ,Betis,1.8,2–3,1.3,Barcelona,,Estadio Benito Villamarín,Carlos del Cerro,La-Liga,22,Manuel Pellegrini,Betis,4-2-3-1,Joel Robles,es ESP,30-235,90,4,3,2,25.0,1.3,4,14,28.6,24,4,41.7,34.1,7,57.1,45.6,11,0,0.0,1,15.0
Sun,2021-02-07,21:00 ,Betis,1.8,2–3,1.3,Barcelona,,Estadio Benito Villamarín,Carlos del Cerro,La-Liga,22,Ronald Koeman,Barcelona,4-3-3,Marc-André ter Stegen,de GER,28-283,90,5,2,3,60.0,2.2,1,5,20.0,38,8,13.2,25.8,4,0.0,19.0,8,0,0.0,1,13.7
Mon,2021-02-08,21:00 ,Atlético Madrid,1.2,2–2,1.5,Celta Vigo,,Estadio Wanda Metropolitano,Guillermo Cuadra,La-Liga,22,Diego Simeone,Atlético Madrid,3-1-4-2,Jan Oblak,si SVN,28-032,90,2,2,0,0.0,1.3,5,13,38.5,14,2,57.1,47.6,8,62.5,39.9,12,0,0.0,1,28.5
Mon,2021-02-08,21:00 ,Atlético Madrid,1.2,2–2,1.5,Celta Vigo,,Estadio Wanda Metropolitano,Guillermo Cuadra,La-Liga,22,Eduardo Coudet,Celta Vigo,4-1-3-2,Rubén Blanco,es ESP,25-198,90,2,2,0,0.0,1.3,3,11,27.3,24,8,33.3,29.9,9,33.3,35.6,9,0,0.0,0,
Tue,2021-02-09,21:00 ,Real Madrid,1.6,2–0,0.1,Getafe,,Estadio Alfredo Di Stéfano,Alberola Rojas,La-Liga,1,Zinédine Zidane,Real Madrid,3-4-3,Thibaut Courtois,be BEL,28-274,90,0,0,0,,0.0,2,11,18.2,34,4,29.4,32.1,7,14.3,31.3,10,1,10.0,2,19.0
Tue,2021-02-09,21:00 ,Real Madrid,1.6,2–0,0.1,Getafe,,Estadio Alfredo Di Stéfano,Alberola Rojas,La-Liga,1,Pepe Bordalás,Getafe,4-4-2,David Soria,es ESP,27-311,90,4,2,2,50.0,1.5,14,27,51.9,26,0,73.1,46.8,9,88.9,53.9,15,0,0.0,3,25.3
Fri,2021-02-12,21:00 ,Celta Vigo,2.1,3–1,1.1,Elche,,Estadio de Balaídos,Ricardo de Burgos,La-Liga,23,Eduardo Coudet,Celta Vigo,4-1-3-2,Rubén Blanco,es ESP,25-202,90,2,1,1,50.0,1.0,7,16,43.8,26,4,30.8,31.2,9,88.9,54.7,15,0,0.0,1,13.7
Fri,2021-02-12,21:00 ,Celta Vigo,2.1,3–1,1.1,Elche,,Estadio de Balaídos,Ricardo de Burgos,La-Liga,23,Jorge Almirón,Elche,4-4-2,Édgar Badía,es ESP,29-000,90,6,3,3,50.0,2.6,10,17,58.8,27,3,51.9,37.6,3,100.0,63.7,9,0,0.0,2,21.0
Sat,2021-02-13,14:00 ,Granada,0.7,1–2,0.7,Atlético Madrid,,Estadio Nuevo Los Cármenes,Antonio Matéu Lahoz,La-Liga,23,Diego Martínez,Granada,5-4-1,Rui Silva,pt POR,27-006,90,4,2,2,50.0,0.7,6,25,24.0,29,3,58.6,44.3,8,100.0,66.6,7,0,0.0,0,13.0
Sat,2021-02-13,14:00 ,Granada,0.7,1–2,0.7,Atlético Madrid,,Estadio Nuevo Los Cármenes,Antonio Matéu Lahoz,La-Liga,23,Diego Simeone,Atlético Madrid,3-1-4-2,Jan Oblak,si SVN,28-037,90,1,1,0,0.0,0.4,4,13,30.8,13,1,46.2,41.5,9,77.8,55.0,15,0,0.0,1,12.3
Sat,2021-02-13,16:15 ,Sevilla,1.5,1–0,1.3,Huesca,,Estadio Ramón Sánchez Pizjuán,David Medié,La-Liga,23,Lopetegui,Sevilla,4-3-3,Yassine Bounou,ma MAR,29-314,90,5,0,5,100.0,1.6,4,11,36.4,18,3,44.4,35.9,4,75.0,48.3,20,0,0.0,2,16.0
Sat,2021-02-13,16:15 ,Sevilla,1.5,1–0,1.3,Huesca,,Estadio Ramón Sánchez Pizjuán,David Medié,La-Liga,23,Pacheta,Huesca,3-5-2,Álvaro Fernández,es ESP,22-306,90,4,1,3,75.0,1.1,5,20,25.0,32,7,53.1,39.8,9,33.3,37.9,12,2,16.7,4,19.7
Sat,2021-02-13,18:30 ,Eibar,2.5,1–1,1.0,Valladolid,,Estadio Municipal de Ipurúa,Isidro Díaz de Mera,La-Liga,23,Mendilibar,Eibar,4-4-2,Marko Dmitrović,rs SRB,29-020,90,1,1,0,100.0,1.0,14,19,73.7,20,2,70.0,44.6,5,100.0,70.8,12,1,8.3,1,17.8
Sat,2021-02-13,18:30 ,Eibar,2.5,1–1,1.0,Valladolid,,Estadio Municipal de Ipurúa,Isidro Díaz de Mera,La-Liga,23,Sergio,Valladolid,4-4-2,Jordi Masip,es ESP,32-041,90,2,1,1,50.0,0.9,7,32,21.9,27,2,74.1,50.6,12,100.0,69.1,32,0,0.0,0,12.5
Sat,2021-02-13,21:00 ,Barcelona,2.4,5–1,0.7,Alavés,,Camp Nou,Jorge Figueroa,La-Liga,23,Ronald Koeman,Barcelona,4-3-3,Marc-André ter Stegen,de GER,28-289,90,2,1,1,50.0,0.5,2,5,40.0,26,2,19.2,28.4,3,0.0,19.7,11,0,0.0,1,14.3
Sat,2021-02-13,21:00 ,Barcelona,2.4,5–1,0.7,Alavés,,Camp Nou,Jorge Figueroa,La-Liga,23,Abelardo Fernández,Alavés,4-4-2,Fernando Pacheco,es ESP,28-271,90,9,5,4,44.4,3.1,7,10,70.0,21,4,42.9,37.8,5,20.0,26.4,5,0,0.0,1,17.8
Sun,2021-02-14,14:00 ,Getafe,0.4,0–1,1.0,Real Sociedad,,Coliseum Alfonso Pérez,Pablo González,La-Liga,23,Pepe Bordalás,Getafe,4-4-2,David Soria,es ESP,27-316,90,2,1,1,50.0,1.1,6,16,37.5,23,0,56.5,40.9,3,100.0,62.3,12,0,0.0,0,6.5
Sun,2021-02-14,14:00 ,Getafe,0.4,0–1,1.0,Real Sociedad,,Coliseum Alfonso Pérez,Pablo González,La-Liga,23,Imanol Alguacil,Real Sociedad,4-1-4-1,Álex Remiro,es ESP,25-327,90,0,0,0,,0.0,7,18,38.9,29,5,58.6,46.9,1,100.0,66.0,8,1,12.5,3,22.4
Sun,2021-02-14,16:15 ,Real Madrid,0.8,2–0,0.1,Valencia,,Estadio Alfredo Di Stéfano,José Sánchez,La-Liga,23,Zinédine Zidane,Real Madrid,4-3-3,Thibaut Courtois,be BEL,28-279,90,1,0,1,100.0,0.2,5,8,62.5,24,5,25.0,31.3,4,50.0,51.8,5,0,0.0,1,21.5
Sun,2021-02-14,16:15 ,Real Madrid,0.8,2–0,0.1,Valencia,,Estadio Alfredo Di Stéfano,José Sánchez,La-Liga,23,Javi Gracia,Valencia,4-4-2,Jaume Doménech,es ESP,30-101,90,7,2,5,71.4,0.9,8,12,66.7,28,9,28.6,31.4,5,80.0,55.4,7,2,28.6,1,11.3
Sun,2021-02-14,18:30 ,Levante,1.5,0–1,0.7,Osasuna,,Estadio Ciudad de Valencia,Santiago Jaime,La-Liga,23,Paco López,Levante,3-1-4-2,Aitor Fernández,es ESP,29-287,90,2,1,1,50.0,0.5,2,7,28.6,21,4,33.3,28.4,7,0.0,16.7,11,0,0.0,1,32.0
Sun,2021-02-14,18:30 ,Levante,1.5,0–1,0.7,Osasuna,,Estadio Ciudad de Valencia,Santiago Jaime,La-Liga,23,Jagoba Arrasate,Osasuna,4-2-3-1,Sergio Herrera,es ESP,27-254,90,4,0,3,100.0,1.4,11,24,45.8,19,1,84.2,51.4,8,100.0,64.0,12,1,8.3,0,15.0
Sun,2021-02-14,21:00 ,Villarreal,1.3,1–2,1.0,Betis,,Estadio de la Cerámica,Jesús Gil,La-Liga,23,Unai Emery,Villarreal,4-3-3,Sergio Asenjo,es ESP,31-231,90,4,2,2,50.0,0.5,2,4,50.0,39,3,10.3,22.2,5,0.0,21.0,7,0,0.0,4,24.8
Sun,2021-02-14,21:00 ,Villarreal,1.3,1–2,1.0,Betis,,Estadio de la Cerámica,Jesús Gil,La-Liga,23,Manuel Pellegrini,Betis,4-2-3-1,Joel Robles,es ESP,30-242,90,5,1,4,100.0,1.3,5,18,27.8,28,10,46.4,39.6,5,100.0,57.4,26,4,15.4,3,14.4
Mon,2021-02-15,21:00 ,Cádiz,0.5,0–4,2.2,Athletic Club,,Estadio Ramón de Carranza,Alejandro Hernández,La-Liga,23,Álvaro Cervera,Cádiz,4-4-2,Jeremías Ledesma,ar ARG,28-002,90,7,4,3,42.9,2.0,7,19,36.8,23,2,60.9,41.5,5,100.0,59.6,14,1,7.1,3,17.3
Mon,2021-02-15,21:00 ,Cádiz,0.5,0–4,2.2,Athletic Club,,Estadio Ramón de Carranza,Alejandro Hernández,La-Liga,23,Marcelino,Athletic Club,4-4-2,Unai Simón,es ESP,23-249,90,2,0,2,100.0,0.1,5,10,50.0,14,6,28.6,29.7,9,66.7,50.7,19,1,5.3,1,11.3
Wed,2021-02-17,19:00 ,Levante,0.6,1–1,1.1,Atlético Madrid,,Estadio Ciudad de Valencia,José Luis Munuera,La-Liga,2,Paco López,Levante,4-4-2,Aitor Fernández,es ESP,29-290,90,6,1,5,83.3,1.4,2,4,50.0,17,5,23.5,29.4,6,0.0,17.0,19,0,0.0,4,20.5
Wed,2021-02-17,19:00 ,Levante,0.6,1–1,1.1,Atlético Madrid,,Estadio Ciudad de Valencia,José Luis Munuera,La-Liga,2,Diego Simeone,Atlético Madrid,3-1-4-2,Jan Oblak,si SVN,28-041,90,4,1,3,75.0,0.8,7,15,46.7,25,6,44.0,34.5,5,80.0,52.6,7,0,0.0,4,25.8
Fri,2021-02-19,21:00 ,Betis,2.6,1–0,0.4,Getafe,,Estadio Benito Villamarín,Daniel Ask,La-Liga,24,Manuel Pellegrini,Betis,4-2-3-1,Joel Robles,es ESP,30-247,90,1,0,1,100.0,0.4,5,22,22.7,31,4,61.3,44.7,8,37.5,31.8,11,1,9.1,2,17.0
Fri,2021-02-19,21:00 ,Betis,2.6,1–0,0.4,Getafe,,Estadio Benito Villamarín,Daniel Ask,La-Liga,24,Pepe Bordalás,Getafe,4-4-2,David Soria,es ESP,27-321,90,5,1,3,100.0,2.7,5,23,21.7,22,3,77.3,47.6,7,85.7,48.6,7,1,14.3,2,14.2
Sat,2021-02-20,14:00 ,Elche,0.4,1–0,1.8,Eibar,,Estadio Manuel Martínez Valero,Adrián Cordero,La-Liga,24,Fran Escribá,Elche,4-4-2,Édgar Badía,es ESP,29-008,90,3,0,3,100.0,0.3,18,40,45.0,37,3,67.6,47.1,15,100.0,59.5,28,0,0.0,1,16.3
Sat,2021-02-20,14:00 ,Elche,0.4,1–0,1.8,Eibar,,Estadio Manuel Martínez Valero,Adrián Cordero,La-Liga,24,Mendilibar,Eibar,4-4-2,Marko Dmitrović,rs SRB,29-027,90,2,1,1,50.0,0.6,4,17,23.5,24,3,37.5,34.0,8,100.0,71.5,5,0,0.0,1,22.5
Sat,2021-02-20,16:15 ,Atlético Madrid,2.1,0–2,0.8,Levante,,Estadio Wanda Metropolitano,Mario Melero,La-Liga,24,Diego Simeone,Atlético Madrid,3-4-3,Jan Oblak,si SVN,28-044,90,1,2,0,-100.0,0.1,2,3,66.7,10,2,20.0,26.4,5,20.0,30.6,7,0,0.0,0,10.0
Sat,2021-02-20,16:15 ,Atlético Madrid,2.1,0–2,0.8,Levante,,Estadio Wanda Metropolitano,Mario Melero,La-Liga,24,Paco López,Levante,3-4-3,Cárdenas,es ESP,23-329,90,10,0,10,100.0,1.7,4,11,36.4,17,6,41.2,31.9,10,40.0,34.4,26,0,0.0,1,26.0
